prob_id	ai_name	cost	valid	javalid	nbt_path
FA001	hasi11	23523988	1	None	../../../../../../home/ubuntu/icfpc2018/out/hasi11/FA001.nbt.gz
FA002	hasi11	9083444	1	None	../../../../../../home/ubuntu/icfpc2018/out/hasi11/FA002.nbt.gz
FA003	shioshiota19	7880100	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA003.nbt.gz
FA004	hasi11	26121904	1	None	../../../../../../home/ubuntu/icfpc2018/out/hasi11/FA004.nbt.gz
FA005	shioshiota19	35109222	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA005.nbt.gz
FA006	hasi11	32706712	1	None	../../../../../../home/ubuntu/icfpc2018/out/hasi11/FA006.nbt.gz
FA007	hasi11	82114016	1	None	../../../../../../home/ubuntu/icfpc2018/out/hasi11/FA007.nbt.gz
FA008	hasi11	84511052	1	None	../../../../../../home/ubuntu/icfpc2018/out/hasi11/FA008.nbt.gz
FA009	shioshiota19	14963298	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA009.nbt.gz
FA010	shioshiota19	17132552	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA010.nbt.gz
FA011	hasi11	12880652	1	None	../../../../../../home/ubuntu/icfpc2018/out/hasi11/FA011.nbt.gz
FA012	hasi11	26218532	1	None	../../../../../../home/ubuntu/icfpc2018/out/hasi11/FA012.nbt.gz
FA013	hasi11	24632640	1	None	../../../../../../home/ubuntu/icfpc2018/out/hasi11/FA013.nbt.gz
FA014	hasi11	26411328	1	None	../../../../../../home/ubuntu/icfpc2018/out/hasi11/FA014.nbt.gz
FA015	hasi11	20546820	1	None	../../../../../../home/ubuntu/icfpc2018/out/hasi11/FA015.nbt.gz
FA016	hasi11	30688708	1	None	../../../../../../home/ubuntu/icfpc2018/out/hasi11/FA016.nbt.gz
FA017	hasi11	26795044	1	None	../../../../../../home/ubuntu/icfpc2018/out/hasi11/FA017.nbt.gz
FA018	hasi11	27565104	1	None	../../../../../../home/ubuntu/icfpc2018/out/hasi11/FA018.nbt.gz
FA019	johniel5	33587962	1	None	../../../../../../home/ubuntu/icfpc2018/out/johniel5/FA019.nbt.gz
FA020	hasi21	927754676	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA020.nbt.gz
FA021	johniel5	1813053638	1	None	../../../../../../home/ubuntu/icfpc2018/out/johniel5/FA021.nbt.gz
FA022	hasi21	1453672152	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA022.nbt.gz
FA023	shioshiota19	505578470	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA023.nbt.gz
FA024	shioshiota19	847278136	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA024.nbt.gz
FA025	shioshiota19	1025107190	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA025.nbt.gz
FA026	shioshiota19	1207064752	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA026.nbt.gz
FA027	shioshiota19	7914074	1	7914074	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA027.nbt.gz
FA028	hasi21	295201320	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA028.nbt.gz
FA029	shioshiota19	11936634	1	11936634	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA029.nbt.gz
FA030	shioshiota19	547425730	1	547425730	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA030.nbt.gz
FA031	johniel5	39985544	1	None	../../../../../../home/ubuntu/icfpc2018/out/johniel5/FA031.nbt.gz
FA032	hasi21	568448248	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA032.nbt.gz
FA033	hasi21	730635796	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA033.nbt.gz
FA034	hasi21	463243932	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA034.nbt.gz
FA035	hasi21	1251403112	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA035.nbt.gz
FA036	hasi21	551156572	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA036.nbt.gz
FA037	shioshiota14	373388912	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FA037.nbt.gz
FA038	hasi21	1071277128	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA038.nbt.gz
FA039	hasi21	807043848	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA039.nbt.gz
FA040	hasi21	1424427620	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA040.nbt.gz
FA041	hasi21	2037882120	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA041.nbt.gz
FA042	hasi21	5926756708	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA042.nbt.gz
FA043	hasi21	2660935928	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA043.nbt.gz
FA044	hasi21	9213503484	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA044.nbt.gz
FA045	hasi21	5504709124	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA045.nbt.gz
FA046	hasi21	7561704488	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA046.nbt.gz
FA047	shioshiota19	3037449226	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA047.nbt.gz
FA048	hasi22	894662612	1	None	../../../../../../home/ubuntu/icfpc2018/out/hasi22/FA048.nbt.gz
FA049	shioshiota19	20761347782	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA049.nbt.gz
FA050	shioshiota19	2962927682	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA050.nbt.gz
FA051	hasi21	1478048680	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA051.nbt.gz
FA052	hasi21	4436434636	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA052.nbt.gz
FA053	hasi21	5009455872	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA053.nbt.gz
FA054	shioshiota19	48216850	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA054.nbt.gz
FA055	hasi21	3970253456	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA055.nbt.gz
FA056	hasi21	2001523704	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA056.nbt.gz
FA057	hasi21	9996004296	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA057.nbt.gz
FA058	hasi21	13028488028	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA058.nbt.gz
FA059	hasi21	14979835240	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA059.nbt.gz
FA060	hasi21	19063569244	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA060.nbt.gz
FA061	hasi22	16361078728	1	None	../../../../../../home/ubuntu/icfpc2018/out/hasi22/FA061.nbt.gz
FA062	shioshiota19	83214906642	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA062.nbt.gz
FA063	hasi21	26867885772	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA063.nbt.gz
FA064	shioshiota19	75600159482	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA064.nbt.gz
FA065	hasi21	103284628416	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA065.nbt.gz
FA066	shioshiota19	105779160370	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA066.nbt.gz
FA067	hasi21	31873967792	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA067.nbt.gz
FA068	shioshiota19	71519164250	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA068.nbt.gz
FA069	hasi21	40109716588	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA069.nbt.gz
FA070	shioshiota19	9104204870	1	9104204870	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA070.nbt.gz
FA071	shioshiota19	57984031440	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA071.nbt.gz
FA072	hasi21	16248688932	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA072.nbt.gz
FA073	shioshiota19	15747786242	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA073.nbt.gz
FA074	hasi21	71161242024	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA074.nbt.gz
FA075	hasi21	72117158772	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA075.nbt.gz
FA076	shioshiota19	9661707202	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA076.nbt.gz
FA077	shioshiota19	14534475056	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA077.nbt.gz
FA078	shioshiota19	114890626108	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA078.nbt.gz
FA079	shioshiota19	139222510546	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA079.nbt.gz
FA080	shioshiota19	116091203042	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA080.nbt.gz
FA081	shioshiota19	210701793696	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA081.nbt.gz
FA082	hasi21	167895240628	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA082.nbt.gz
FA083	hasi21	76617840480	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA083.nbt.gz
FA084	shioshiota19	19971971982	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA084.nbt.gz
FA085	shioshiota19	40197702922	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA085.nbt.gz
FA086	hasi21	28057091864	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA086.nbt.gz
FA087	shioshiota19	48264595174	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA087.nbt.gz
FA088	shioshiota19	72932853256	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA088.nbt.gz
FA089	hasi21	129332097804	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA089.nbt.gz
FA090	hasi21	830871440104	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA090.nbt.gz
FA091	shioshiota19	52077419112	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA091.nbt.gz
FA092	hasi21	174316132120	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA092.nbt.gz
FA093	shioshiota19	114631301484	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA093.nbt.gz
FA094	hasi10	182372696548	1	182372696548	../../../../../../home/ubuntu/icfpc2018/out/hasi10/FA094.nbt.gz
FA095	shioshiota19	50809817460	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA095.nbt.gz
FA096	hasi21	682507088768	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA096.nbt.gz
FA097	shioshiota19	199730641448	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA097.nbt.gz
FA098	hasi21	119203549752	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA098.nbt.gz
FA099	hasi21	104950829852	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA099.nbt.gz
FA100	shioshiota19	281578773724	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA100.nbt.gz
FA101	shioshiota19	144154663716	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA101.nbt.gz
FA102	hasi21	68694533232	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA102.nbt.gz
FA103	shioshiota19	68610454320	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA103.nbt.gz
FA104	hasi21	660635240704	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA104.nbt.gz
FA105	hasi21	1456149522635	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA105.nbt.gz
FA106	hasi21	602236140588	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA106.nbt.gz
FA107	shioshiota19	148681739590	1	148681739590	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA107.nbt.gz
FA108	hasi21	834102150272	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA108.nbt.gz
FA109	hasi21	285015920532	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA109.nbt.gz
FA110	shioshiota19	283613604726	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA110.nbt.gz
FA111	johniel7	309978540180	1	None	../../../../../../home/ubuntu/icfpc2018/out/johniel7/FA111.nbt.gz
FA112	hasi21	332181151124	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA112.nbt.gz
FA113	hasi21	50415524152	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA113.nbt.gz
FA114	shioshiota19	281580980968	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA114.nbt.gz
FA115	hasi21	3285214805164	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA115.nbt.gz
FA116	hasi21	950598117564	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA116.nbt.gz
FA117	shioshiota19	3268089376572	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA117.nbt.gz
FA118	shioshiota19	93219500272	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA118.nbt.gz
FA119	shioshiota19	964404839194	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA119.nbt.gz
FA120	hasi21	635979210848	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA120.nbt.gz
FA121	shioshiota19	502346256860	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA121.nbt.gz
FA122	shioshiota19	636356928546	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA122.nbt.gz
FA123	hasi21	2629782677396	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA123.nbt.gz
FA124	hasi21	7359075096	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA124.nbt.gz
FA125	hasi21	123304210648	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA125.nbt.gz
FA126	shioshiota19	960004739496	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA126.nbt.gz
FA127	shioshiota19	724256876472	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA127.nbt.gz
FA128	shioshiota19	1310867042394	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA128.nbt.gz
FA129	shioshiota19	941337649980	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA129.nbt.gz
FA130	shioshiota19	1148281598464	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA130.nbt.gz
FA131	shioshiota19	898944631330	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA131.nbt.gz
FA132	shioshiota19	858888388884	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA132.nbt.gz
FA133	shioshiota19	955833667612	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA133.nbt.gz
FA134	shioshiota19	443149696440	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA134.nbt.gz
FA135	shioshiota19	532349136784	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA135.nbt.gz
FA136	shioshiota19	1300279932174	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA136.nbt.gz
FA137	shioshiota19	3921203624674	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA137.nbt.gz
FA138	hasi21	6110488599540	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA138.nbt.gz
FA139	hasi21	1773834732696	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA139.nbt.gz
FA140	shioshiota19	776036323114	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA140.nbt.gz
FA141	hasi21	689516008480	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA141.nbt.gz
FA142	shioshiota19	990337803132	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA142.nbt.gz
FA143	johniel8	596795460700	1	None	../../../../../../home/ubuntu/icfpc2018/out/johniel8/FA143.nbt.gz
FA144	shioshiota19	5276626985424	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA144.nbt.gz
FA145	shioshiota19	2896830317974	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA145.nbt.gz
FA146	shioshiota19	1735619524722	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA146.nbt.gz
FA147	shioshiota19	701537714258	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA147.nbt.gz
FA148	hasi10	1714982183504	1	1714982183504	../../../../../../home/ubuntu/icfpc2018/out/hasi10/FA148.nbt.gz
FA149	shioshiota19	501219268606	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA149.nbt.gz
FA150	shioshiota19	3306295480994	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA150.nbt.gz
FA151	hasi21	733991196576	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA151.nbt.gz
FA152	hasi21	2258499703752	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA152.nbt.gz
FA153	shioshiota19	291985435756	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA153.nbt.gz
FA154	hasi21	1220989339168	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA154.nbt.gz
FA155	shioshiota19	715336584324	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA155.nbt.gz
FA156	shioshiota19	1402156220936	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA156.nbt.gz
FA157	hasi21	1631398591432	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA157.nbt.gz
FA158	hasi21	1271970124844	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA158.nbt.gz
FA159	hasi21	735367066184	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA159.nbt.gz
FA160	shioshiota19	456299271398	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA160.nbt.gz
FA161	hasi21	1911674457880	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA161.nbt.gz
FA162	shioshiota19	12748356147274	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA162.nbt.gz
FA163	hasi21	6153099277776	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA163.nbt.gz
FA164	hasi21	8340621337168	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA164.nbt.gz
FA165	hasi21	6040746999884	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA165.nbt.gz
