prob_id	ai_name	cost	valid	javalid	nbt_path
FA166	shioshiota19	14389360992114	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA166.nbt.gz
FA167	hasi21	11487807115800	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA167.nbt.gz
FA168	shioshiota19	2350254992278	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA168.nbt.gz
FA169	shioshiota19	14523104840730	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA169.nbt.gz
FA170	shioshiota19	1452125061400	1	1452125061400	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA170.nbt.gz
FA171	shioshiota19	2686024383604	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA171.nbt.gz
FA172	shioshiota19	4864898351682	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA172.nbt.gz
FA173	hasi21	75577019941900	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA173.nbt.gz
FA174	hasi21	10875036777436	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA174.nbt.gz
FA175	shioshiota19	26206216133880	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA175.nbt.gz
FA176	shioshiota19	29558008747612	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA176.nbt.gz
FA177	shioshiota19	1986912810940	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA177.nbt.gz
FA178	shioshiota19	23604611450842	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA178.nbt.gz
FA179	hasi21	13299259075160	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA179.nbt.gz
FA180	hasi21	16970101864164	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA180.nbt.gz
FA181	hasi21	75173154537024	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA181.nbt.gz
FA182	shioshiota19	25959110118910	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA182.nbt.gz
FA183	hasi21	25700862187012	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FA183.nbt.gz
FA184	shioshiota19	94238400778522	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA184.nbt.gz
FA185	shioshiota19	71281930404420	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA185.nbt.gz
FA186	shioshiota19	75124551627302	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FA186.nbt.gz
FD001	hasi20	386629	1	386629	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD001.nbt.gz
FD002	hasi20	391331	1	391331	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD002.nbt.gz
FD003	hasi20	441524	1	441524	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD003.nbt.gz
FD004	hasi20	440461	1	440461	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD004.nbt.gz
FD005	hasi20	430198	1	430198	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD005.nbt.gz
FD006	hasi20	386094	1	386094	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD006.nbt.gz
FD007	hasi20	423494	1	423494	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD007.nbt.gz
FD008	hasi20	371274	1	371274	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD008.nbt.gz
FD009	hasi20	387384	1	387384	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD009.nbt.gz
FD010	hasi20	438974	1	438974	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD010.nbt.gz
FD011	hasi20	389852	1	389852	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD011.nbt.gz
FD012	hasi20	438913	1	438913	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD012.nbt.gz
FD013	hasi20	389331	1	389331	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD013.nbt.gz
FD014	hasi20	437847	1	437847	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD014.nbt.gz
FD015	hasi20	391296	1	391296	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD015.nbt.gz
FD016	hasi20	437308	1	437308	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD016.nbt.gz
FD017	hasi20	437277	1	437277	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD017.nbt.gz
FD018	hasi20	437262	1	437262	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD018.nbt.gz
FD019	hasi20	1366972	1	1366972	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD019.nbt.gz
FD020	hasi20	1630612	1	1630612	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD020.nbt.gz
FD021	hasi20	1505572	1	1505572	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD021.nbt.gz
FD022	hasi20	1575052	1	1575052	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD022.nbt.gz
FD023	hasi20	1555144	1	1555144	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD023.nbt.gz
FD024	hasi20	1591144	1	1591144	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD024.nbt.gz
FD025	hasi20	1416904	1	1416904	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD025.nbt.gz
FD026	hasi20	1488244	1	1488244	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD026.nbt.gz
FD027	hasi20	1437664	1	1437664	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD027.nbt.gz
FD028	hasi20	1476664	1	1476664	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD028.nbt.gz
FD029	hasi20	1574452	1	1574452	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD029.nbt.gz
FD030	hasi20	1652452	1	1652452	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD030.nbt.gz
FD031	hasi20	1583680	1	1583680	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD031.nbt.gz
FD032	hasi20	1653040	1	1653040	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD032.nbt.gz
FD033	hasi20	1632667	1	1632667	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD033.nbt.gz
FD034	hasi20	1655902	1	1655902	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD034.nbt.gz
FD035	hasi20	1586422	1	1586422	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD035.nbt.gz
FD036	hasi20	1648284	1	1648284	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD036.nbt.gz
FD037	hasi20	1660359	1	1660359	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD037.nbt.gz
FD038	hasi20	1604749	1	1604749	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD038.nbt.gz
FD039	hasi20	1628584	1	1628584	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD039.nbt.gz
FD040	hasi20	1568906	1	1568906	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD040.nbt.gz
FD041	hasi20	1513661	1	1513661	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD041.nbt.gz
FD042	hasi19	51610010	1	51610010	../../../../../../home/ubuntu/icfpc2018/out/hasi19/FD042.nbt.gz
FD043	hasi20	24827327	1	24827327	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD043.nbt.gz
FD044	hasi20	36454208	1	36454208	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD044.nbt.gz
FD045	hasi20	64439094	1	64439094	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD045.nbt.gz
FD046	hasi20	54761640	1	54761640	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD046.nbt.gz
FD047	hasi20	37343913	1	37343913	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD047.nbt.gz
FD048	hasi20	4875204	1	4875204	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD048.nbt.gz
FD049	hasi20	28525962	1	28525962	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD049.nbt.gz
FD050	hasi20	29711232	1	29711232	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD050.nbt.gz
FD051	hasi20	37122274	1	37122274	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD051.nbt.gz
FD052	hasi20	7470247	1	7470247	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD052.nbt.gz
FD053	hasi20	25139658	1	25139658	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD053.nbt.gz
FD054	hasi20	4828193	1	4828193	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD054.nbt.gz
FD055	hasi20	7545371	1	7545371	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD055.nbt.gz
FD056	hasi20	27120855	1	27120855	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD056.nbt.gz
FD057	hasi20	41596520	1	41596520	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD057.nbt.gz
FD058	hasi20	178831906	1	178831906	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD058.nbt.gz
FD059	hasi20	41881054	1	41881054	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD059.nbt.gz
FD060	hasi20	38154682	1	38154682	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD060.nbt.gz
FD061	hasi20	994037828	1	994037828	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD061.nbt.gz
FD062	hasi20	626493012	1	626493012	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD062.nbt.gz
FD063	hasi20	120294290	1	120294290	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD063.nbt.gz
FD064	hasi20	112051375	1	112051375	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD064.nbt.gz
FD065	hasi20	152596428	1	152596428	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD065.nbt.gz
FD066	hasi20	35832467	1	35832467	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD066.nbt.gz
FD067	hasi20	28026244	1	28026244	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD067.nbt.gz
FD068	hasi20	26711096	1	26711096	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD068.nbt.gz
FD069	hasi20	99541436	1	99541436	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD069.nbt.gz
FD070	hasi20	84121361	1	84121361	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD070.nbt.gz
FD071	hasi20	92310357	1	92310357	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD071.nbt.gz
FD072	hasi20	85713086	1	85713086	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD072.nbt.gz
FD073	hasi20	203665756	1	203665756	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD073.nbt.gz
FD074	hasi20	91705514	1	91705514	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD074.nbt.gz
FD075	hasi20	140674763	1	140674763	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD075.nbt.gz
FD076	hasi20	143941483	1	143941483	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD076.nbt.gz
FD077	hasi20	98625466	1	98625466	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD077.nbt.gz
FD078	hasi20	637380310	1	637380310	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD078.nbt.gz
FD079	hasi20	272512734	1	272512734	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD079.nbt.gz
FD080	hasi17	232432218	1	232432218	../../../../../../home/ubuntu/icfpc2018/out/hasi17/FD080.nbt.gz
FD081	hasi20	305633616	1	305633616	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD081.nbt.gz
FD082	hasi20	984181880	1	984181880	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD082.nbt.gz
FD083	hasi20	990712197	1	990712197	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD083.nbt.gz
FD084	hasi20	247973220	1	247973220	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD084.nbt.gz
FD085	hasi20	501402588	1	501402588	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD085.nbt.gz
FD086	hasi20	139104095	1	139104095	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD086.nbt.gz
FD087	hasi20	131460075	1	131460075	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD087.nbt.gz
FD088	hasi20	272703062	1	272703062	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD088.nbt.gz
FD089	hasi20	297932339	1	297932339	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD089.nbt.gz
FD090	hasi20	823651199	1	823651199	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD090.nbt.gz
FD091	hasi20	297834022	1	297834022	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD091.nbt.gz
FD092	hasi20	293067472	1	293067472	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD092.nbt.gz
FD093	hasi20	2309929887	1	2309929887	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD093.nbt.gz
FD094	hasi20	1295087308	1	1295087308	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD094.nbt.gz
FD095	hasi20	362697393	1	362697393	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD095.nbt.gz
FD096	hasi20	1725869671	1	1725869671	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD096.nbt.gz
FD097	hasi17	207189564	1	207189564	../../../../../../home/ubuntu/icfpc2018/out/hasi17/FD097.nbt.gz
FD098	hasi20	267721439	1	267721439	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD098.nbt.gz
FD099	hasi20	1600806682	1	1600806682	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD099.nbt.gz
FD100	hasi20	1616657361	1	1616657361	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD100.nbt.gz
FD101	hasi20	83254068	1	83254068	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD101.nbt.gz
FD102	hasi20	325958422	1	325958422	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD102.nbt.gz
FD103	hasi20	566710712	1	566710712	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD103.nbt.gz
FD104	hasi20	470410518	1	470410518	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD104.nbt.gz
FD105	hasi20	1032947222	1	1032947222	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD105.nbt.gz
FD106	hasi20	5027344252	1	5027344252	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD106.nbt.gz
FD107	hasi20	572566236	1	572566236	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD107.nbt.gz
FD108	hasi20	6099733502	1	6099733502	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD108.nbt.gz
FD109	hasi20	4004426060	1	4004426060	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD109.nbt.gz
FD110	hasi20	713227804	1	713227804	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD110.nbt.gz
FD111	hasi20	2733112692	1	2733112692	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD111.nbt.gz
FD112	hasi20	1797374931	1	1797374931	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD112.nbt.gz
FD113	hasi20	420452414	1	420452414	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD113.nbt.gz
FD114	hasi20	2831423124	1	2831423124	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD114.nbt.gz
FD115	hasi20	2094548690	1	2094548690	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD115.nbt.gz
FD116	hasi20	8408378394	1	8408378394	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD116.nbt.gz
FD117	shioshiota18	7995596469	1	7995596469	../../../../../../home/ubuntu/icfpc2018/out/shioshiota18/FD117.nbt.gz
FD118	hasi20	765103600	1	765103600	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD118.nbt.gz
FD119	hasi20	3019798623	1	3019798623	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD119.nbt.gz
FD120	hasi20	1192171760	1	1192171760	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD120.nbt.gz
FD121	hasi20	552122212	1	552122212	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD121.nbt.gz
FD122	hasi20	6138967087	1	6138967087	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD122.nbt.gz
FD123	hasi20	9592473062	1	9592473062	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD123.nbt.gz
FD124	hasi20	183267784	1	183267784	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD124.nbt.gz
FD125	hasi20	5577733959	1	5577733959	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD125.nbt.gz
FD126	hasi20	4097251865	1	4097251865	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD126.nbt.gz
FD127	hasi20	466427063	1	466427063	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD127.nbt.gz
FD128	hasi20	2065065292	1	2065065292	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD128.nbt.gz
FD129	hasi20	1831047436	1	1831047436	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD129.nbt.gz
FD130	hasi20	1453817877	1	1453817877	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD130.nbt.gz
FD131	hasi20	1607444527	1	1607444527	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD131.nbt.gz
FD132	hasi20	1882214302	1	1882214302	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD132.nbt.gz
FD133	hasi20	1024110518	1	1024110518	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD133.nbt.gz
FD134	hasi20	1606314769	1	1606314769	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD134.nbt.gz
FD135	hasi20	267694992	1	267694992	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD135.nbt.gz
FD136	hasi20	2465637782	1	2465637782	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD136.nbt.gz
FD137	shioshiota18	18992837233	1	18992837233	../../../../../../home/ubuntu/icfpc2018/out/shioshiota18/FD137.nbt.gz
FD138	hasi20	11214589904	1	11214589904	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD138.nbt.gz
FD139	hasi20	20920731988	1	20920731988	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD139.nbt.gz
FD140	hasi20	4488713959	1	4488713959	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD140.nbt.gz
FD141	hasi20	13176893568	1	13176893568	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD141.nbt.gz
FD142	hasi20	12911564747	1	12911564747	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD142.nbt.gz
FD143	hasi20	3952865237	1	3952865237	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD143.nbt.gz
FD144	hasi20	41799559051	1	41799559051	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD144.nbt.gz
FD145	shioshiota18	9961413834	1	9961413834	../../../../../../home/ubuntu/icfpc2018/out/shioshiota18/FD145.nbt.gz
