prob_id	ai_name	cost	valid	javalid	nbt_path
FD146	hasi20	14467771211	1	14467771211	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD146.nbt.gz
FD147	shioshiota18	29421951254	1	29421951254	../../../../../../home/ubuntu/icfpc2018/out/shioshiota18/FD147.nbt.gz
FD148	hasi20	10042402951	1	10042402951	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD148.nbt.gz
FD149	hasi20	1194705084	1	1194705084	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD149.nbt.gz
FD150	hasi20	4570124123	1	4570124123	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD150.nbt.gz
FD151	hasi20	15411249871	1	15411249871	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD151.nbt.gz
FD152	hasi20	5851269067	1	5851269067	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD152.nbt.gz
FD153	hasi20	1306151320	1	1306151320	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD153.nbt.gz
FD154	hasi20	1976094053	1	1976094053	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD154.nbt.gz
FD155	hasi20	4014040469	1	4014040469	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD155.nbt.gz
FD156	hasi20	12308537697	1	12308537697	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD156.nbt.gz
FD157	hasi20	2818486545	1	2818486545	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD157.nbt.gz
FD158	hasi20	1881675657	1	1881675657	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD158.nbt.gz
FD159	hasi20	11101728257	1	11101728257	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD159.nbt.gz
FD160	hasi20	31517389780	1	31517389780	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD160.nbt.gz
FD161	hasi20	3125095351	1	3125095351	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD161.nbt.gz
FD162	hasi20	22019699925	1	22019699925	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD162.nbt.gz
FD163	hasi20	44666359909	1	44666359909	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD163.nbt.gz
FD164	hasi20	49685488587	1	49685488587	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD164.nbt.gz
FD165	shioshiota18	49121072108	1	49121072108	../../../../../../home/ubuntu/icfpc2018/out/shioshiota18/FD165.nbt.gz
FD166	hasi20	15000019786	1	15000019786	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD166.nbt.gz
FD167	hasi20	25593007826	1	25593007826	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD167.nbt.gz
FD168	hasi20	14145236489	1	14145236489	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD168.nbt.gz
FD169	shioshiota18	47125168693	1	47125168693	../../../../../../home/ubuntu/icfpc2018/out/shioshiota18/FD169.nbt.gz
FD170	hasi20	160760566090	1	160760566090	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD170.nbt.gz
FD171	hasi20	11381578445	1	11381578445	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD171.nbt.gz
FD172	hasi20	19184022256	1	19184022256	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD172.nbt.gz
FD173	shioshiota18	165858935840	1	165858935840	../../../../../../home/ubuntu/icfpc2018/out/shioshiota18/FD173.nbt.gz
FD174	hasi20	9486062897	1	9486062897	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD174.nbt.gz
FD175	shioshiota18	150500244359	1	150500244359	../../../../../../home/ubuntu/icfpc2018/out/shioshiota18/FD175.nbt.gz
FD176	hasi20	57903855828	1	57903855828	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD176.nbt.gz
FD177	hasi20	14401399913	1	14401399913	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD177.nbt.gz
FD178	hasi20	71045074892	1	71045074892	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD178.nbt.gz
FD179	hasi20	139778326643	1	139778326643	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD179.nbt.gz
FD180	hasi20	163414019453	1	163414019453	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD180.nbt.gz
FD181	hasi20	183537210501	1	183537210501	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD181.nbt.gz
FD182	hasi20	66683983009	1	66683983009	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD182.nbt.gz
FD183	hasi20	62560674726	1	62560674726	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD183.nbt.gz
FD184	hasi20	131449827695	1	131449827695	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD184.nbt.gz
FD185	shioshiota18	144753325262	1	144753325262	../../../../../../home/ubuntu/icfpc2018/out/shioshiota18/FD185.nbt.gz
FD186	hasi20	470810030104	1	470810030104	../../../../../../home/ubuntu/icfpc2018/out/hasi20/FD186.nbt.gz
FR001	shioshiota14	27703318	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR001.nbt.gz
FR002	shioshiota14	86111291	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR002.nbt.gz
FR003	shioshiota14	83694800	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR003.nbt.gz
FR004	shioshiota14	27822326	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR004.nbt.gz
FR005	shioshiota14	26232399	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR005.nbt.gz
FR006	shioshiota14	28011417	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR006.nbt.gz
FR007	shioshiota14	14480141	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR007.nbt.gz
FR008	shioshiota14	32290762	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR008.nbt.gz
FR009	shioshiota14	28393198	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR009.nbt.gz
FR010	shioshiota14	29164023	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR010.nbt.gz
FR011	shioshiota14	22145724	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR011.nbt.gz
FR012	johniel5	33511690	1	None	../../../../../../home/ubuntu/icfpc2018/out/johniel5/FR012.nbt.gz
FR013	shioshiota14	1951594628	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR013.nbt.gz
FR014	shioshiota14	1253353264	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR014.nbt.gz
FR015	shioshiota14	1951802708	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR015.nbt.gz
FR016	shioshiota14	704162892	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR016.nbt.gz
FR017	shioshiota18	77879698	1	77879698	../../../../../../home/ubuntu/icfpc2018/out/shioshiota18/FR017.nbt.gz
FR018	shioshiota14	1253478304	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR018.nbt.gz
FR019	shioshiota14	704370972	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR019.nbt.gz
FR020	shioshiota16	123086638	1	123086638	../../../../../../home/ubuntu/icfpc2018/out/shioshiota16/FR020.nbt.gz
FR021	shioshiota19	9407506	1	9407506	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR021.nbt.gz
FR022	shioshiota14	450833072	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR022.nbt.gz
FR023	shioshiota14	228381748	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR023.nbt.gz
FR024	shioshiota14	728117712	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR024.nbt.gz
FR025	shioshiota14	1951860323	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR025.nbt.gz
FR026	shioshiota14	1113740384	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR026.nbt.gz
FR027	shioshiota14	378532036	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR027.nbt.gz
FR028	shioshiota19	507126034	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR028.nbt.gz
FR029	shioshiota14	1133298596	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR029.nbt.gz
FR030	shioshiota14	1758827040	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR030.nbt.gz
FR031	shioshiota14	463559152	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR031.nbt.gz
FR032	shioshiota19	166677008	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR032.nbt.gz
FR033	shioshiota14	1759036320	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR033.nbt.gz
FR034	shioshiota14	1133452631	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR034.nbt.gz
FR035	shioshiota14	1910795001	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR035.nbt.gz
FR036	shioshiota14	2838148703	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR036.nbt.gz
FR037	shioshiota14	2519394353	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR037.nbt.gz
FR038	shioshiota14	5455639561	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR038.nbt.gz
FR039	hasi21	2690432040	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FR039.nbt.gz
FR040	shioshiota14	5725668892	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR040.nbt.gz
FR041	shioshiota14	5015878779	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR041.nbt.gz
FR042	shioshiota14	6755270631	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR042.nbt.gz
FR043	shioshiota14	8381309901	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR043.nbt.gz
FR044	shioshiota14	8431157760	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR044.nbt.gz
FR045	shioshiota14	12552052317	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR045.nbt.gz
FR046	shioshiota14	9266351604	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR046.nbt.gz
FR047	shioshiota14	9778721904	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR047.nbt.gz
FR048	shioshiota14	12865602468	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR048.nbt.gz
FR049	shioshiota14	16711518806	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR049.nbt.gz
FR050	shioshiota14	13241997520	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR050.nbt.gz
FR051	shioshiota19	4344395660	1	4344395660	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR051.nbt.gz
FR052	shioshiota19	4340669288	1	4340669288	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR052.nbt.gz
FR053	shioshiota14	16980807838	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR053.nbt.gz
FR054	shioshiota19	15832851308	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR054.nbt.gz
FR055	shioshiota14	67419194416	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR055.nbt.gz
FR056	shioshiota14	66610755106	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR056.nbt.gz
FR057	shioshiota19	9801733945	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR057.nbt.gz
FR058	shioshiota19	14677768519	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR058.nbt.gz
FR059	shioshiota14	15803921913	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR059.nbt.gz
FR060	shioshiota14	44426061596	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR060.nbt.gz
FR061	shioshiota14	32762041502	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR061.nbt.gz
FR062	shioshiota14	100492861867	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR062.nbt.gz
FR063	shioshiota14	88699634673	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR063.nbt.gz
FR064	shioshiota14	48974042319	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR064.nbt.gz
FR065	shioshiota14	19896154067	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR065.nbt.gz
FR066	shioshiota14	22495109424	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR066.nbt.gz
FR067	shioshiota19	23759359334	1	23759359334	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR067.nbt.gz
FR068	shioshiota19	68934876722	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR068.nbt.gz
FR069	shioshiota14	59156457187	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR069.nbt.gz
FR070	shioshiota14	634429383644	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR070.nbt.gz
FR071	shioshiota14	319296870355	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR071.nbt.gz
FR072	hasi21	834813191056	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FR072.nbt.gz
FR073	shioshiota14	251134149416	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR073.nbt.gz
FR074	shioshiota14	327357515472	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR074.nbt.gz
FR075	hasi21	603677614926	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FR075.nbt.gz
FR076	hasi21	954159767086	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FR076.nbt.gz
FR077	shioshiota14	274103497286	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR077.nbt.gz
FR078	shioshiota19	1150109645880	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR078.nbt.gz
FR079	shioshiota14	207034724695	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR079.nbt.gz
FR080	shioshiota14	201163815430	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR080.nbt.gz
FR081	shioshiota14	232865162703	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR081.nbt.gz
FR082	shioshiota14	72621399119	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR082.nbt.gz
FR083	shioshiota14	138250464306	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR083.nbt.gz
FR084	shioshiota14	230405312340	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR084.nbt.gz
FR085	shioshiota19	1374499929738	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR085.nbt.gz
FR086	shioshiota19	3934579433277	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR086.nbt.gz
FR087	hasi21	6129623924808	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FR087.nbt.gz
FR088	shioshiota14	312389002580	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR088.nbt.gz
FR089	hasi21	6116501435850	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FR089.nbt.gz
FR090	shioshiota19	346157652302	1	346157652302	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR090.nbt.gz
FR091	shioshiota19	1406165077385	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR091.nbt.gz
FR092	shioshiota14	226194513931	1	None	../../../../../../home/ubuntu/icfpc2018/out/shioshiota14/FR092.nbt.gz
FR093	shioshiota19	1408169057246	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR093.nbt.gz
FR094	shioshiota19	331031183483	1	331031183483	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR094.nbt.gz
FR095	shioshiota19	2938624693005	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR095.nbt.gz
FR096	shioshiota19	1746681775044	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR096.nbt.gz
FR097	shioshiota19	5291089572615	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR097.nbt.gz
FR098	shioshiota19	2902843154284	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR098.nbt.gz
FR099	hasi21	1274782020369	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FR099.nbt.gz
FR100	hasi21	6090422363451	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FR100.nbt.gz
FR101	hasi21	8358906482068	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FR101.nbt.gz
FR102	shioshiota19	1021508447009	1	1021508447009	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR102.nbt.gz
FR103	shioshiota19	14469254167833	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR103.nbt.gz
FR104	shioshiota19	4876267642107	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR104.nbt.gz
FR105	hasi21	13370286654032	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FR105.nbt.gz
FR106	hasi21	17041129443036	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FR106.nbt.gz
FR107	shioshiota19	23744372281465	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR107.nbt.gz
FR108	shioshiota19	23768007974275	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR108.nbt.gz
FR109	hasi21	17109862694787	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FR109.nbt.gz
FR110	hasi21	13462655598593	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FR110.nbt.gz
FR111	shioshiota19	71465443614901	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR111.nbt.gz
FR112	shioshiota19	94300937453228	1	0	../../../../../../home/ubuntu/icfpc2018/out/shioshiota19/FR112.nbt.gz
FR113	hasi21	25780370879924	1	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FR113.nbt.gz
FR114	hasi21	0	None	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FR114.nbt.gz
FR115	hasi21	0	None	0	../../../../../../home/ubuntu/icfpc2018/out/hasi21/FR115.nbt.gz
